times,suhu_sealing_vertikal_bawah,suhu_sealing_vertikal_atas,suhu_sealing_horizontal_depan,suhu_sealing_horizontal_belakang,output_time_sec
2025-01-16 00:39:31,174.5,174.6,209.3,209.3,7179.0
2025-01-16 00:41:44,174.5,174.6,209.3,209.3,7301.0
2025-01-16 00:44:49,174.5,174.6,209.3,209.3,7443.0
2025-01-16 00:47:57,174.5,174.6,209.3,209.3,7443.0
2025-01-16 00:51:10,174.5,174.6,209.3,209.3,7443.0
2025-01-16 00:54:13,174.5,174.6,209.3,209.3,7443.0
2025-01-16 00:56:43,174.5,174.6,209.3,209.3,7443.0
2025-01-16 00:59:52,174.5,174.6,209.3,209.3,7443.0
2025-01-16 01:03:05,174.5,174.6,209.3,209.3,7519.0
2025-01-16 01:06:04,174.5,174.6,209.3,209.3,7699.0
2025-01-16 01:09:04,174.5,174.6,209.3,209.3,7879.0
2025-01-16 01:12:04,174.5,174.6,209.3,209.3,8052.0
2025-01-16 01:15:10,174.5,174.6,209.3,209.3,8235.0
2025-01-16 01:18:16,174.5,174.6,209.3,209.3,8423.0
2025-01-16 01:21:22,174.5,174.6,209.3,209.3,8614.0
2025-01-16 01:24:34,174.5,174.6,209.3,209.3,8671.0
2025-01-16 01:27:28,174.5,174.6,209.3,209.3,8838.0
2025-01-16 01:30:31,174.5,174.6,209.3,209.3,9016.0
2025-01-16 01:33:28,174.5,174.6,209.3,209.3,9197.0
2025-01-16 01:36:34,174.5,174.6,209.3,209.3,9376.0
2025-01-16 01:39:44,174.5,174.6,209.3,209.3,9573.0
2025-01-16 01:43:40,174.5,174.6,209.3,209.3,9666.0
2025-01-16 01:46:38,174.5,174.6,209.3,209.3,9820.0
2025-01-16 01:49:38,174.5,174.6,209.3,209.3,9998.0
2025-01-16 01:52:39,174.5,174.6,209.3,209.3,10183.0
2025-01-16 01:55:47,174.5,174.6,209.3,209.3,10373.0
2025-01-16 01:59:28,174.5,174.6,209.3,209.3,10592.0
2025-01-16 02:02:59,174.5,174.6,209.3,209.3,10797.0
2025-01-16 02:06:13,174.5,174.6,209.3,209.3,10991.0
2025-01-16 02:09:10,174.5,174.6,209.3,209.3,11164.0
2025-01-16 02:12:19,174.5,174.6,209.3,209.3,11354.0
2025-01-16 02:15:22,174.5,174.6,209.3,209.3,11540.0
2025-01-16 02:17:54,174.5,174.6,209.3,209.3,11692.0
2025-01-16 02:20:50,174.5,174.6,209.3,209.3,11868.0
2025-01-16 02:23:47,174.5,174.6,209.3,209.3,12040.0
2025-01-16 02:26:51,174.5,174.6,209.3,209.3,12222.0
2025-01-16 02:30:27,174.5,174.6,209.3,209.3,12441.0
2025-01-16 02:33:52,174.5,174.6,209.3,209.3,12648.0
2025-01-16 02:37:29,174.5,174.6,209.3,209.3,12784.0
2025-01-16 02:40:31,174.5,174.6,209.3,209.3,12846.0
2025-01-16 02:43:40,174.5,174.6,209.3,209.3,13035.0
2025-01-16 02:46:53,174.5,174.6,209.3,209.3,13223.0
2025-01-16 02:50:26,174.5,174.6,209.3,209.3,13437.0
2025-01-16 02:53:29,174.5,174.6,209.3,209.3,13616.0
2025-01-16 02:56:55,174.5,174.6,209.3,209.3,13831.0
2025-01-16 02:59:51,174.5,174.6,209.3,209.3,14007.0
2025-01-16 03:02:54,174.5,174.6,209.3,209.3,14160.0
2025-01-16 03:05:42,174.5,174.6,209.3,209.3,14325.0
2025-01-16 03:08:42,174.5,174.6,209.3,209.3,14496.0
2025-01-16 03:11:38,174.5,174.6,209.3,209.3,14668.0
2025-01-16 03:14:38,174.5,174.6,209.3,209.3,14801.0
2025-01-16 03:17:39,174.5,174.6,209.3,209.3,14939.0
2025-01-16 03:20:38,174.5,174.6,209.3,209.3,15021.0
2025-01-16 03:23:58,174.5,174.6,209.3,209.3,15216.0
2025-01-16 03:26:57,174.5,174.6,209.3,209.3,15392.0
2025-01-16 03:30:07,174.5,174.6,209.3,209.3,15579.0
2025-01-16 03:33:13,174.5,174.6,209.3,209.3,15766.0
2025-01-16 03:36:22,174.5,174.6,209.3,209.3,15953.0
2025-01-16 03:39:29,174.5,174.6,209.3,209.3,16103.0
2025-01-16 03:42:25,174.5,174.6,209.3,209.3,16209.0
2025-01-16 03:45:16,174.5,174.6,209.3,209.3,16378.0
2025-01-16 03:48:39,174.5,174.6,209.3,209.3,16586.0
2025-01-16 03:51:06,174.5,174.6,209.3,209.3,16729.0
2025-01-16 03:54:28,174.5,174.6,209.3,209.3,16926.0
2025-01-16 03:57:22,174.5,174.6,209.3,209.3,17104.0
2025-01-16 04:00:22,174.5,174.6,209.3,209.3,17285.0
2025-01-16 04:03:19,174.5,174.6,209.3,209.3,17448.0
2025-01-16 04:06:22,174.5,174.6,209.3,209.3,17635.0
2025-01-16 04:09:25,174.5,174.6,209.3,209.3,17817.0
2025-01-16 04:12:22,174.5,174.6,209.3,209.3,17990.0
2025-01-16 04:15:24,174.5,174.6,209.3,209.3,18173.0
2025-01-16 04:18:19,174.5,174.6,209.3,209.3,18347.0
2025-01-16 04:21:22,174.5,174.6,209.3,209.3,18529.0
2025-01-16 04:24:16,174.5,174.6,209.3,209.3,18706.0
2025-01-16 04:27:11,174.5,174.6,209.3,209.3,18878.0
2025-01-16 04:30:28,174.5,174.6,209.3,209.3,19078.0
2025-01-16 04:33:22,174.5,174.6,209.3,209.3,19252.0
2025-01-16 04:36:25,174.5,174.6,209.3,209.3,19433.0
2025-01-16 04:39:28,174.5,174.6,209.3,209.3,19619.0
2025-01-16 04:42:22,174.5,174.6,209.3,209.3,19790.0
2025-01-16 04:45:22,174.5,174.6,209.3,209.3,19965.0
2025-01-16 04:48:16,174.5,174.6,209.3,209.3,20143.0
2025-01-16 04:51:13,174.5,174.6,209.3,209.3,20323.0
2025-01-16 04:54:28,174.5,174.6,209.3,209.3,20518.0
2025-01-16 04:57:28,174.5,174.6,209.3,209.3,20602.0
2025-01-16 05:00:25,174.5,174.6,209.3,209.3,20734.0
2025-01-16 05:03:28,174.5,174.6,209.3,209.3,20913.0
2025-01-16 05:06:28,174.5,174.6,209.3,209.3,21084.0
2025-01-16 05:09:28,174.5,174.6,209.3,209.3,21242.0
2025-01-16 05:12:25,174.5,174.6,209.3,209.3,21412.0
2025-01-16 05:15:25,174.5,174.6,209.3,209.3,21507.0
2025-01-16 05:18:28,174.5,174.6,209.3,209.3,21614.0
2025-01-16 05:21:25,174.5,174.6,209.3,209.3,21689.0
2025-01-16 05:24:28,174.5,174.6,209.3,209.3,21867.0
2025-01-16 05:27:25,174.5,174.6,209.3,209.3,22046.0
2025-01-16 05:30:26,174.5,174.6,209.3,209.3,22228.0
2025-01-16 05:33:10,174.5,174.6,209.3,209.3,22358.0
2025-01-16 05:36:16,174.5,174.6,209.3,209.3,22536.0
2025-01-16 05:39:13,174.5,174.6,209.3,209.3,22715.0
2025-01-16 05:42:19,174.5,174.6,209.3,209.3,22861.0
2025-01-16 05:45:11,174.5,174.6,209.3,209.3,23038.0
2025-01-16 05:48:13,174.5,174.6,209.3,209.3,23214.0
2025-01-16 05:51:10,174.5,174.6,209.3,209.3,23391.0
2025-01-16 05:54:09,174.5,174.6,209.3,209.3,23565.0
2025-01-16 05:57:04,174.5,174.6,209.3,209.3,23748.0
2025-01-16 06:00:04,174.5,174.6,209.3,209.3,23888.0
2025-01-16 06:03:10,174.5,174.6,209.3,209.3,24075.0
2025-01-16 06:06:07,174.5,174.6,209.3,209.3,24201.0
2025-01-16 06:09:07,174.5,174.6,209.3,209.3,24296.0
2025-01-16 06:12:01,174.5,174.6,209.3,209.3,24432.0
2025-01-16 06:15:16,174.5,174.6,209.3,209.3,24625.0
2025-01-16 06:21:42,174.5,174.6,209.3,209.3,24949.0
2025-01-16 06:24:51,174.5,174.6,209.3,209.3,25000.0
2025-01-16 06:28:20,174.5,174.6,209.3,209.3,25203.0
2025-01-16 06:31:28,174.5,174.6,209.3,209.3,25396.0
2025-01-16 06:34:25,174.5,174.6,209.3,209.3,25572.0
2025-01-16 06:37:32,174.5,174.6,209.3,209.3,25755.0
2025-01-16 06:40:44,174.5,174.6,209.3,209.3,25945.0
2025-01-16 06:44:01,174.5,174.6,209.3,209.3,26147.0
2025-01-16 06:46:21,174.5,174.6,209.3,209.3,6.0
2025-01-16 06:49:28,174.5,174.6,209.3,209.3,184.0
2025-01-16 06:52:30,174.5,174.6,209.3,209.3,374.0
2025-01-16 06:55:15,174.4,174.5,209.5,209.4,8.0
2025-01-16 06:58:19,174.6,174.5,209.5,209.5,194.0
2025-01-16 20:37:41,174.5,174.5,209.5,209.5,4845.0
2025-01-16 21:37:19,174.6,174.6,209.6,209.5,8337.0
2025-01-16 22:20:50,174.5,174.5,209.4,209.5,10780.0
2025-01-16 22:51:47,174.5,174.5,209.5,209.5,1237.0
2025-01-16 23:04:22,174.5,174.5,209.5,209.5,1990.0
2025-01-16 23:28:59,174.4,174.5,209.5,209.5,3465.0
2025-01-17 02:27:36,174.6,174.8,209.5,209.5,8231.0
2025-01-17 02:42:59,174.4,174.5,209.4,209.4,9135.0
2025-01-17 07:21:16,175.1,174.8,209.3,209.3,1959.0
2025-01-17 19:50:26,174.5,174.6,209.6,209.5,7620.0
2025-01-17 21:08:58,174.6,174.5,209.5,209.3,12275.0
2025-01-17 22:13:40,174.7,174.5,209.5,209.5,15769.0
2025-01-17 22:19:26,174.4,174.5,209.6,209.5,16115.0
2025-01-17 22:38:33,174.5,174.5,209.5,209.5,399.0
2025-01-18 02:26:12,174.6,174.8,209.5,209.5,2086.0
2025-01-18 04:02:46,174.5,174.5,209.5,209.5,6373.0
2025-01-18 04:21:25,174.6,174.5,209.5,209.4,7451.0
2025-01-18 07:13:54,174.6,174.6,209.3,209.4,1619.0
2025-01-18 07:50:01,174.5,174.5,209.4,209.3,3714.0
2025-01-18 08:01:33,174.5,174.5,209.4,209.5,4396.0
2025-01-18 09:54:37,174.5,174.5,209.5,209.5,8109.0
2025-01-18 11:08:50,174.5,174.5,209.5,209.5,12486.0
2025-01-18 20:40:37,174.7,174.6,209.4,209.5,4733.0
2025-01-18 20:53:23,174.4,174.6,209.5,209.4,5497.0
2025-01-18 20:59:20,174.5,174.5,209.5,209.5,5854.0
2025-01-18 21:34:07,174.3,174.4,209.5,209.5,7798.0
2025-01-18 21:40:34,174.6,174.5,209.5,209.4,8187.0
2025-01-18 22:22:21,174.6,174.5,209.4,209.5,10523.0
2025-01-18 23:01:06,174.6,174.5,209.4,209.4,1631.0
2025-01-18 23:47:22,174.5,174.4,209.4,209.4,4407.0
2025-01-19 01:22:37,174.5,174.5,209.5,209.5,7674.0
2025-01-20 09:24:50,174.8,175.0,209.3,209.4,1155.0
2025-01-20 09:36:25,174.5,174.7,209.3,209.6,1777.0
2025-01-20 10:13:48,174.5,174.5,209.5,209.5,3703.0
2025-01-20 10:28:04,174.5,174.5,209.5,209.5,4481.0
2025-01-20 10:39:11,174.5,174.4,209.5,209.6,5074.0
